Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,HE_01_CHCl3,HE_02_CHCl3,HE_03_CHCl3,HE_04_CHCl3,HE_05_CHCl3,HE_06_CHCl3,HE_07_CHCl3,HE_08_CHCl3,HE_09_CHCl3,HE_10_CHCl3,HE_11_CHCl3,HE_12_CHCl3,HE_13_CHCl3,HE_14_CHCl3,HE_15_CHCl3
385.2943692,0,0,0,0,0,0,0,0,,None,386.30164566688,0,0,0,0,0,0,0,0,0,0,0,12744944,9974833,8078675,0,8691658,12712276
385.2959944,22,42,5,0,0,0,0,0,CHO,Lipid,386.30327086688,-0.120134059679019,1,18493894,4121800.8,3107415.5,88663488,86011640,24250574,52669856,31188040,72985752,317536512,193279024,152118608,132752704,163753936,297023840
385.30482,0,0,0,0,0,0,0,0,,None,386.31209646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561038.3,0
385.323406,0,0,0,0,0,0,0,0,,None,386.33068246688,0,0,0,0,0,3443658.8,4721410,1451221.4,0,0,0,2338043.3,5119035.5,5259099.5,6314316,4089813.8,0
385.323628,0,0,0,0,0,0,0,0,,None,386.33090446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437217
385.332359666667,23,46,4,0,0,0,0,0,CHO,Lipid,386.339636133547,-0.0677345637081754,1,14598607,8407251,8089186,42198476,53489412,22243544,43535788,30057556,47312040,66222336,119485504,60433760,46302544,67399640,78330216
385.341614,0,0,0,0,0,0,0,0,,None,386.34889046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454301.5,0
385.342697,0,0,0,0,0,0,0,0,,None,386.34997346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376210.4,0,0
385.357484,0,0,0,0,0,0,0,0,,None,386.36476046688,0,0,4640214,0,0,11167191,0,6101214.5,0,0,18527412,0,0,0,0,0,0
385.357948428571,0,0,0,0,0,0,0,0,,None,386.365224895451,0,0,0,0,0,0,18093840,0,14745016,11992157,0,11116808,16786504,14237030,0,0,12331376
385.35984,0,0,0,0,0,0,0,0,,None,386.36711646688,0,0,22520278,6602970,6841962,56239576,114011920,31160544,96611768,64545884,100445368,63273224,107557960,99493224,48383320,57028580,0
385.360042,0,0,0,0,0,0,0,0,,None,386.36731846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69974384
385.3624834,0,0,0,0,0,0,0,0,,None,386.36975986688,0,0,1301975.3,0,0,2725336.8,0,1673951.8,0,3053662.3,4365493,0,0,0,0,0,0
386.218269,0,0,0,0,0,0,0,0,,None,387.22554546688,0,0,1346739.4,0,4706147,0,0,0,0,0,0,0,0,3540070.3,0,0,0
386.262752,0,0,0,0,0,0,0,0,,None,387.27002846688,0,0,0,0,0,0,0,0,0,0,1629195.5,0,0,0,0,0,0
386.299358333333,21,42,5,0,1,0,0,0,CHO,Lipid,387.306634800213,-0.143306900665569,0,4476616,1359834.1,0,18470698,16883844,5670361,11544370,6786462.5,16715289,0,29218218,22382206,23004822,24945002,0
386.299568,0,0,0,0,0,0,0,0,,None,387.30684446688,0,0,0,0,0,0,0,0,0,0,0,44956264,0,0,0,0,42326780
386.332701,0,0,0,0,0,0,0,0,,None,387.33997746688,0,0,0,0,0,0,0,0,1450559.6,0,0,0,0,0,0,0,0
386.335682571429,22,46,4,0,1,0,0,0,CHO,Lipid,387.342959038309,0.0148821380546161,0,3824337.5,2193892,1781124.8,10508088,12933266,5393891,8988481,6903211,10776103,12538484,21124536,10400393,9651874,12325242,0
386.335899,0,0,0,0,0,0,0,0,,None,387.34317546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13058828
386.3606552,0,0,0,0,0,0,0,0,,None,387.36793166688,0,0,1810135.8,0,0,2265408.5,0,1571305.6,0,2404787.3,0,0,3944897,0,0,0,0
386.36090225,0,0,0,0,0,0,0,0,,None,387.36817871688,0,0,0,0,0,0,3860123.8,0,3349323,0,4030000.5,0,0,0,0,2147716.3,0
386.363160230769,0,0,0,0,0,0,0,0,,None,387.370436697649,0,0,1618648.4,0,0,4064065.5,6778012.5,2404330.3,4866380,4398516,6060593.5,3293310.3,5590466,4195729.5,3914411.5,3092357.3,4042007.5
387.071878,0,0,0,0,0,0,0,0,,None,388.07915446688,0,1,1948811.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387.0721815,19,16,9,0,0,0,0,0,CHO,Lignin,388.07945796688,-0.0666213567039601,1,0,1291435.6,0,0,0,0,0,0,1492027.6,0,0,0,0,0,0
387.086911,0,0,0,0,0,0,0,0,,None,388.09418746688,0,0,0,0,0,0,0,0,0,0,0,0,0,1877353.1,0,0,0
387.087452,23,16,6,0,0,0,0,0,CHO,ConHC,388.09472846688,-0.103636244008136,2,0,0,0,0,0,0,0,0,2636097.3,0,0,0,0,0,0
387.108161,0,0,0,0,0,0,0,0,,None,388.11543746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792697.9,0
387.108454666667,20,20,8,0,0,0,0,0,CHO,Lignin,388.115731133547,0.222833671386535,2,2556820.8,0,0,0,0,0,0,0,0,2076563.1,2515159.5,0,0,0,0
387.144796333333,0,0,0,0,0,0,0,0,,None,388.152072800213,0,1,1510301.9,0,0,2336345.8,1424079.8,0,0,0,0,0,0,0,0,0,0
387.16609,18,28,9,0,0,0,0,0,CHO,Protein,388.17336646688,-0.0875103315048908,1,0,0,0,0,0,0,0,0,0,0,2058989,0,0,0,0
387.166381,0,0,0,0,0,0,0,0,,None,388.17365746688,0,1,0,0,0,0,0,0,0,0,0,1687976.6,0,0,0,0,0
387.181265,22,28,6,0,0,0,0,0,CHO,Lignin,388.18854146688,0.121499000952814,1,0,0,0,2468454.8,0,0,0,0,0,0,0,0,0,0,0
387.2021265,0,0,0,0,0,0,0,0,,None,388.20940296688,0,0,1471404.4,0,0,0,0,0,1467292.3,0,0,0,0,0,0,0,0
387.202593,0,0,0,0,0,0,0,0,,None,388.20986946688,0,0,0,0,0,0,0,0,0,0,0,3065270,0,0,0,1810657.1,0
387.202853,0,0,0,0,0,0,0,0,,None,388.21012946688,0,2,0,0,0,0,0,0,0,0,0,0,2077434.6,0,0,0,0
387.217656,23,32,5,0,0,0,0,0,CHO,Lignin,388.22493246688,0.107336795016257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862010.4
387.2179685,0,0,0,0,0,0,0,0,,None,388.22524496688,0,1,0,0,0,0,0,0,0,0,1406322,2394811.8,0,0,0,0,0
387.230763,0,0,0,0,0,0,0,0,,None,388.23803946688,0,0,0,1644758.4,1605256.1,0,0,0,0,0,0,0,0,0,0,0,0
387.238883,20,36,7,0,0,0,0,0,CHO,Protein,388.24615946688,-0.144126551283736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1851632.1,0
387.239163,0,0,0,0,0,0,0,0,,None,388.24643946688,0,1,0,0,0,0,0,0,0,0,0,3897283.8,0,0,0,0,0
387.254048,24,36,4,0,0,0,0,0,CHO,Lipid,388.26132446688,0.0906016586051227,1,0,0,0,0,0,0,0,0,0,1652425.1,0,0,0,0,0
387.275171454545,21,40,6,0,0,0,0,0,CHO,Lipid,388.282447921425,0.105838352359163,1,1923518.6,0,0,11264136,4641282.5,3068125.3,11499706,5923564,7853959.5,0,10352406,4188065.3,4806624,12630783,0
387.275412,0,0,0,0,0,0,0,0,,None,388.28268846688,0,1,0,0,0,0,0,0,0,0,0,24931282,0,0,0,0,8596626
387.300599,0,0,0,0,0,0,0,0,,None,388.30787546688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835932.6
387.302486,0,0,0,0,0,0,0,0,,None,388.30976246688,0,1,0,0,0,2093202,1551373.4,0,0,0,0,0,2770719.8,0,1985000.9,1457674.5,3413149.5
387.3028545,0,0,0,0,0,0,0,0,,None,388.31013096688,0,0,0,0,0,0,0,0,0,0,0,3173851.3,0,2305449.5,0,0,0
387.304039,0,0,0,0,0,0,0,0,,None,388.31131546688,0,0,0,0,0,0,0,0,0,0,1463698,0,0,0,0,0,0
387.311576625,22,44,5,0,0,0,0,0,CHO,Lipid,388.31885309188,0.0551892337307367,1,0,0,0,5239957.5,2678801,1447142.9,0,3096312.5,1957780.8,0,0,2276012.3,3310060,4128526.3,0
387.3119095,0,0,0,0,0,0,0,0,,None,388.31918596688,0,1,0,0,0,0,0,0,3757256.3,0,0,6078430.5,3939619,0,0,0,5993633.5
387.328532,0,0,0,0,0,0,0,0,,None,388.33580846688,0,0,0,0,0,0,0,0,0,1728254.1,0,0,0,0,0,0,0
387.328726,0,0,0,0,0,0,0,0,,None,388.33600246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092017.9,0,0
387.329068333333,0,0,0,0,0,0,0,0,,None,388.336344800213,0,0,0,0,0,0,0,0,2017999.1,0,1573787.3,0,2050089.5,0,0,0,0
387.329369,0,0,0,0,0,0,0,0,,None,388.33664546688,0,0,0,0,0,0,0,0,0,0,0,1951973.1,0,0,0,0,0
387.33858,0,0,0,0,0,0,0,0,,None,388.34585646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1519540.1,0,1611033.4,0
387.338909,0,0,0,0,0,0,0,0,,None,388.34618546688,0,0,0,0,0,0,0,0,0,0,0,1842664.6,1588397.1,0,1608437.4,0,0
388.2704255,20,39,6,1,0,0,0,0,CHON,Protein,389.27770196688,0.092537588980353,1,0,0,1648821.3,0,0,1525734.5,0,0,0,0,0,0,0,0,0
388.271246,21,43,1,1,0,2,0,0,CHONS,Lipid,389.27852246688,0.215580144148739,1,0,0,0,0,0,0,0,0,0,0,0,1421001.8,0,0,0
388.278645555556,0,0,0,0,0,0,0,0,,None,389.285922022436,0,0,0,0,0,2131949.8,1484169.8,0,2878538.8,1391682.9,1952505.9,5161284.5,2178183.8,0,1480242.4,3047070.3,0
388.27906,0,0,0,0,0,0,0,0,,None,389.28633646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789483.9
388.315273,0,0,0,0,0,0,0,0,,None,389.32254946688,0,0,0,0,0,0,0,0,0,0,0,1617234.1,0,0,0,0,0
388.905771,0,0,0,0,0,0,0,0,,None,389.91304746688,0,1,0,0,1411693,0,0,0,0,0,0,0,0,0,0,0,0
389.087497,0,0,0,0,0,0,0,0,,None,390.09477346688,0,0,0,2113736.8,0,0,0,0,0,0,0,0,2128815.5,0,0,0,0
389.087791666667,19,18,9,0,0,0,0,0,CHO,Lignin,390.095068133547,0.0359993101050819,1,1513211.5,0,0,0,0,0,0,0,0,0,0,0,2626627,0,4757360.5
389.088245,0,0,0,0,0,0,0,0,,None,390.09552146688,0,1,0,0,0,0,0,0,0,0,0,0,0,2384828.8,0,0,0
389.103079,23,18,6,0,0,0,0,0,CHO,ConHC,390.11035546688,-0.0439785300698192,2,0,0,0,0,0,0,1783443.4,2448732.5,0,0,0,0,0,0,0
389.105084,0,0,0,0,0,0,0,0,,None,390.11236046688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4077431.3
389.105345,0,0,0,0,0,0,0,0,,None,390.11262146688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1461320.9,0,0
389.1241535,20,22,8,0,0,0,0,0,CHO,Lignin,390.13142996688,0.0966754202584353,1,0,1763026.5,1356716.1,0,0,0,0,0,0,0,0,0,0,0,0
389.124405,20,22,8,0,0,0,0,0,CHO,Lignin,390.13168146688,-0.54797877280412,2,0,0,0,1741593.1,0,0,0,0,0,0,0,0,0,0,0
389.160403,0,0,0,0,0,0,0,0,,None,390.16767946688,0,1,0,0,0,2456357.8,1477470.6,0,0,0,0,0,0,0,0,0,0
389.160767,0,0,0,0,0,0,0,0,,None,390.16804346688,0,1,0,0,0,0,0,0,0,0,0,2004106.4,0,0,0,0,1695117.3
389.196732,0,0,0,0,0,0,0,0,,None,390.20400846688,0,0,0,0,0,0,0,1413341.4,0,0,0,0,0,0,0,0,0
389.197021333333,22,30,6,0,0,0,0,0,CHO,Lignin,390.204297800213,-0.151470944004067,1,1956757.8,0,0,2759986.8,0,0,0,0,0,2349975.8,0,0,0,0,0
389.197394,0,0,0,0,0,0,0,0,,None,390.20467046688,0,0,0,0,0,0,0,0,1461944.9,0,0,0,0,0,0,0,0
389.2334075,23,34,5,0,0,0,0,0,CHO,Lignin,390.24068396688,-0.153149024306606,1,0,0,0,0,0,0,0,1385353.1,0,2527909,0,0,0,0,0
389.23383,0,0,0,0,0,0,0,0,,None,390.24110646688,0,0,0,0,0,0,0,0,1429447.4,0,0,0,0,0,0,0,0
389.246326666667,20,39,5,0,0,0,1,0,CHOP,Lipid,390.253603133547,-0.236413311588804,1,4022689.5,0,4804303.5,2372420,0,0,0,0,0,0,0,0,0,0,0
389.2465335,0,0,0,0,0,0,0,0,,None,390.25380996688,0,1,0,7900403,0,0,2225919.8,0,0,0,0,0,0,0,0,0,0
389.254462,20,38,7,0,0,0,0,0,CHO,Protein,390.26173846688,0.0387115069870581,1,0,0,0,0,0,0,0,0,0,2091436.9,0,0,0,0,0
389.269903,0,0,0,0,0,0,0,0,,None,390.27717946688,0,0,0,0,0,0,0,0,0,0,0,1502898.6,0,0,0,0,0
389.2827994,0,0,0,0,0,0,0,0,,None,390.29007586688,0,0,3027370.3,0,0,7414609,5538062,2176244.3,0,3432858,9243239,0,10531319,7251446.5,5586564.5,19158590,0
389.283080333333,0,0,0,0,0,0,0,0,,None,390.290356800213,0,0,0,0,0,0,0,0,5912539,0,0,11046583,0,0,0,0,30179262
389.2909325,21,42,6,0,0,0,0,0,CHO,Lipid,390.29820896688,-0.179058162286226,1,7671212.5,13745407,6335196.5,33483604,9846033,13919478,81097696,73148832,3278441.8,75628216,34437624,35023352,4354439.5,40875584,0
389.291143,0,0,0,0,0,0,0,0,,None,390.29841946688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10837953
389.301157,0,0,0,0,0,0,0,0,,None,390.30843346688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177989
389.3062704,0,0,0,0,0,0,0,0,,None,390.31354686688,0,0,0,0,0,0,1621270.8,1355514.6,9163748,9812386,7150191.5,3311296,4262399,4196349.5,2492044.5,0,2859975.3
389.306656,0,0,0,0,0,0,0,0,,None,390.31393246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2773575.3,0
389.319268066667,0,0,0,0,0,0,0,0,,None,390.326544533547,0,0,13694387,6358790.5,10365669,49810268,37557532,20278526,37196776,25766310,29356660,29974212,27347460,24513026,19667600,72316496,139050960
389.328587,0,0,0,0,0,0,0,0,,None,390.33586346688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811919.9
389.342107,0,0,0,0,0,0,0,0,,None,390.34938346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627800.6,0,0
389.355672,0,0,0,0,0,0,0,0,,None,390.36294846688,0,0,0,0,0,1374570.6,0,0,0,0,0,0,0,0,0,0,0
389.378682,0,0,0,0,0,0,0,0,,None,390.38595846688,0,0,1324225.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390.286229,0,0,0,0,0,0,0,0,,None,391.29350546688,0,0,0,0,0,1819313.3,0,0,1863273.3,0,2450381,0,2084961.4,2006304.5,1372118,4738011,6710599.5
390.286435,0,0,0,0,0,0,0,0,,None,391.29371146688,0,1,0,0,0,0,0,0,0,0,0,2391080.5,0,0,0,0,0
390.294202636364,20,42,6,0,1,0,0,0,CHO,Lipid,391.301479103244,0.0378617436213216,0,2047129.9,3286024.8,0,7027892,2478737.3,3014658,12877164,14351091,0,0,6077284,5860131,0,6893534.5,2195530.5
390.29442,0,0,0,0,0,0,0,0,,None,391.30169646688,0,0,0,0,0,0,0,0,0,0,0,12716075,0,0,0,0,0
390.309555,0,0,0,0,0,0,0,0,,None,391.31683146688,0,0,0,0,0,0,0,0,1702386.5,3532536.8,1948117.3,0,0,0,0,0,0
390.309863,0,0,0,0,0,0,0,0,,None,391.31713946688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529168.5
390.322560428571,21,45,5,1,0,0,0,0,CHON,Lipid,391.329836895451,-0.161846211004663,1,3367584.5,0,2812422.5,11422910,7143068,4242953.5,7946615.5,5865213,6427610,5312566,5360494.5,4728107.5,3765218.3,12328938,20681046
390.322871,0,0,0,0,0,0,0,0,,None,391.33014746688,0,1,0,1397136.4,0,0,0,0,0,0,0,0,0,0,0,0,0
390.902968,0,0,0,0,0,0,0,0,,None,391.91024446688,0,0,0,1314985.3,0,0,0,0,0,0,0,0,0,0,0,0,0
391.045727,0,0,0,0,0,0,0,0,,None,392.05300346688,0,1,1643848.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391.045954,21,12,8,0,0,0,0,0,CHO,ConHC,392.05323046688,-0.0334262772980245,1,0,0,0,0,0,0,0,0,1642455.9,0,0,0,0,0,0
391.1399385,20,24,8,0,0,0,0,0,CHO,Lignin,392.14721496688,-0.247916283233251,1,0,0,0,1705690.8,0,0,0,0,0,2285409.3,0,0,0,0,0
391.176125857143,21,28,7,0,0,0,0,0,CHO,Lignin,392.183402324023,0.257352749945518,2,2393446,0,0,3295719.3,0,0,1462857.3,0,1972485.3,2653550.5,1761439.6,0,0,1597001.1,0
391.176419,0,0,0,0,0,0,0,0,,None,392.18369546688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484701.3
391.212497166667,22,32,6,0,0,0,0,0,CHO,Lignin,392.219773633547,0.29352485789625,1,1908078.3,1618426.4,0,2669556,0,0,1944791.8,0,0,2635131.8,0,0,0,1734232.1,0
391.212757,0,0,0,0,0,0,0,0,,None,392.22003346688,0,0,0,0,1341703.3,0,0,0,0,1446957,1864722,0,1853356.6,0,0,0,0
391.243492,0,0,0,0,0,0,0,0,,None,392.25076846688,0,0,0,0,1573136.1,0,0,0,0,0,0,0,0,0,0,0,0
391.243869,0,0,0,0,0,0,0,0,,None,392.25114546688,0,0,0,1773826.6,0,0,0,0,0,0,0,0,0,0,0,0,0
391.247754,0,0,0,0,0,0,0,0,,None,392.25503046688,0,0,0,0,0,0,0,0,0,1983545,1786142.1,0,0,0,0,0,0
391.249601,0,0,0,0,0,0,0,0,,None,392.25687746688,0,1,0,0,0,0,0,0,1650918.3,0,0,0,0,0,0,0,0
391.262045461539,0,0,0,0,0,0,0,0,,None,392.269321928419,0,0,4688761.5,5313799.5,4364565.5,5453317,3694080.5,1698052.1,0,1541949.9,2817315,3852174,2583230.3,3206209.8,2062109.3,7304556.5,0
391.262259,0,0,0,0,0,0,0,0,,None,392.26953546688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12022462
391.2700885,20,40,7,0,0,0,0,0,CHO,Protein,392.27736496688,0.0985828482349938,1,0,0,0,0,0,0,0,1926464.5,0,0,1646273,0,0,0,0
391.279940571429,0,0,0,0,0,0,0,0,,None,392.287217038309,0,1,0,0,0,0,5043207,0,0,0,6419753.5,0,5467332.5,8397895,2496803.3,10420596,11115205
391.280155,0,0,0,0,0,0,0,0,,None,392.28743146688,0,0,0,0,0,0,0,0,5066482.5,0,0,5951892.5,0,0,0,0,0
391.285636,0,0,0,0,0,0,0,0,,None,392.29291246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358565.3,0,0
391.2892185,0,0,0,0,0,0,0,0,,None,392.29649496688,0,0,1459327.8,0,0,0,5041162.5,0,0,0,6255916.5,0,0,7623754,2772774.5,0,13486792
391.296707333333,23,40,3,2,0,0,0,0,CHON,Lipid,392.303983800213,-0.231044080872517,1,0,0,0,13839889,0,0,17446648,12287050,0,0,0,0,0,0,0
391.298388333333,0,0,0,0,0,0,0,0,,None,392.305664800213,0,0,95692672,18044688,18591008,305933856,524105728,83287824,453326592,196815952,714814784,646136192,591084736,830549056,245706032,1180514688,1501119232
391.307530166667,0,0,0,0,0,0,0,0,,None,392.314806633547,0,0,0,0,0,2755092.8,0,0,4202237,1710157.4,0,0,0,0,2561324.8,12280191,14967503
391.316199153846,0,0,0,0,0,0,0,0,,None,392.323475620726,0,0,4529030,2321173.5,3218725,14745112,9342997,6034194.5,9223937,7973968.5,0,0,7425233.5,6929490,5374255.5,15149443,24572626
391.3164,0,0,0,0,0,0,0,0,,None,392.32367646688,0,0,0,0,0,0,0,0,0,0,0,7889314,0,0,0,0,0
391.321793,25,44,3,0,0,0,0,0,CHO,Lipid,392.32906946688,-0.0616527856413226,1,0,0,0,0,0,0,0,0,0,0,2110675.5,0,2134577.3,0,0
391.3260165,20,45,5,1,1,0,0,0,CHON,Lipid,392.33329296688,-0.419461929442021,0,0,0,0,1506331.3,0,0,0,1404499.6,0,0,0,0,0,0,0
391.334881,0,0,0,0,0,0,0,0,,None,392.34215746688,0,0,1533322.3,0,1313066.4,2568222.3,0,0,0,0,0,0,1509080.1,0,0,2230410.5,2057945.4
392.265339,19,39,7,1,0,0,0,0,CHON,Protein,393.27261546688,0.0944508173852356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1674504.1,0
392.265607,0,0,0,0,0,0,0,0,,None,393.27288346688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2867766
392.3002065,0,0,0,0,0,0,0,0,,None,393.30748296688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9329430,10978371
392.301887133333,0,0,0,0,0,0,0,0,,None,393.309163600213,0,0,21354596,4001302.5,4082240.8,54964076,75659656,18882586,65812612,35237280,125417096,86950664,85376560,106245496,36048504,205994768,285295680
392.3109985,0,0,0,0,0,0,0,0,,None,393.31827496688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020122.8,2617926.8
392.318772,0,0,0,0,0,0,0,0,,None,393.32604846688,0,0,0,0,1391557.8,0,0,0,0,0,0,0,0,0,0,0,0
392.319679625,0,0,0,0,0,0,0,0,,None,393.32695609188,0,0,0,0,0,3189618,2774413.5,0,0,2148262.5,2399886.3,1920272,1551667.8,0,0,3858206.5,5782602
392.319886,0,0,0,0,0,0,0,0,,None,393.32716246688,0,0,0,0,0,0,0,0,2847371.5,0,0,0,0,0,0,0,0
392.320229,0,0,0,0,0,0,0,0,,None,393.32750546688,0,0,0,0,0,0,0,0,0,0,0,0,0,1662587.3,0,0,0
392.325559,0,0,0,0,0,0,0,0,,None,393.33283546688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1452320.8,0
393.025019,0,0,0,0,0,0,0,0,,None,394.03229546688,0,1,1357571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393.025305,20,10,9,0,0,0,0,0,CHO,ConHC,394.03258146688,-0.252636418207042,2,0,0,0,0,0,0,0,0,1853052.1,0,0,0,0,0,0
393.0616735,21,14,8,0,0,0,0,0,CHO,ConHC,394.06894996688,-0.209457456667738,1,0,0,0,0,0,0,0,0,1719176.4,0,1676343,0,0,0,0
393.097976,22,18,7,0,0,0,0,0,CHO,Lignin,394.10525246688,0.00118146094026331,1,1615890.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393.155531,20,26,8,0,0,0,0,0,CHO,Lignin,394.16280746688,-0.100606853964505,1,0,0,0,0,0,0,0,0,0,2066751.6,0,0,0,0,0
393.155777,0,0,0,0,0,0,0,0,,None,394.16305346688,0,1,0,0,0,0,0,0,0,0,0,0,1842007.6,0,0,0,0
393.191243,0,0,0,0,0,0,0,0,,None,394.19851946688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1732770.1,0,0
393.1917945,21,30,7,0,0,0,0,0,CHO,Lignin,394.19907096688,0.20890668204292,2,1857831.3,0,1328192.6,3686556.5,0,1518342.5,0,0,0,3234380.8,0,0,0,1719683.1,0
393.1920642,0,0,0,0,0,0,0,0,,None,394.19934066688,0,0,0,0,0,0,1707217.9,0,0,1455823.6,2431411.8,0,1560164.3,1628029,0,0,0
393.228162555556,22,34,6,0,0,0,0,0,CHO,Lipid,394.235439022436,0.253152189300032,1,1775663.1,1734917.9,0,1775272.9,0,1373584.3,0,0,1481663.9,3411034,0,0,1418158.5,1906833.9,2017174.1
393.228467,0,0,0,0,0,0,0,0,,None,394.23574346688,0,1,0,0,0,0,0,0,1549039.5,1472988.1,0,0,1844080.9,0,0,0,0
393.25908,0,0,0,0,0,0,0,0,,None,394.26635646688,0,0,1570613.8,0,1372500,1833651.4,0,0,0,0,0,0,0,0,0,2191518.5,3412385.5
393.26438,0,0,0,0,0,0,0,0,,None,394.27165646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296250.5,0,0
393.264808,0,0,0,0,0,0,0,0,,None,394.27208446688,0,0,0,0,0,0,0,0,1981949.8,1818856.5,1605580.1,0,0,0,0,0,0
393.2775929,20,43,5,0,0,0,1,0,CHOP,Lipid,394.28486936688,-0.148030230396882,1,2336057.8,0,6506329.5,8200377.5,2957553.5,3331357.5,3896322.8,2548460.8,0,0,0,3186326.3,0,7191718,11703720
393.277974,0,0,0,0,0,0,0,0,,None,394.28525046688,0,0,0,1490962.6,0,0,0,0,0,0,0,0,0,0,0,0,0
393.286265,0,0,0,0,0,0,0,0,,None,394.29354146688,0,0,0,0,0,0,0,0,0,0,0,0,0,1864600.8,0,0,0
393.2938292,0,0,0,0,0,0,0,0,,None,394.30110566688,0,0,0,0,0,0,0,0,0,0,8804310,6317170,6385543.5,0,0,11205805,16270766
393.295547357143,0,0,0,0,0,0,0,0,,None,394.302823824023,0,1,28313918,5844247,5767006.5,76705984,111590136,24654114,94534152,47542004,186988496,132400240,124436360,170340000,0,306068640,415057312
393.295746,0,0,0,0,0,0,0,0,,None,394.30302246688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53006276,0,0
393.301068,24,42,4,0,0,0,0,0,CHO,Lipid,394.30834446688,-0.0878253795859315,1,0,0,0,0,0,0,4265996,3443444.8,0,0,0,0,4971462.5,0,0
393.305082583333,0,0,0,0,0,0,0,0,,None,394.312359050213,0,0,1984319.8,0,0,5485763,5481211.5,1858340.8,5539341.5,3257078,11024346,0,5822347.5,7449246.5,3218888,10375345,12654002
393.305388,0,0,0,0,0,0,0,0,,None,394.31266446688,0,0,0,0,0,0,0,0,0,0,0,5379446,0,0,0,0,0
393.337337,25,46,3,0,0,0,0,0,CHO,Lipid,394.34461346688,0.207625556886708,1,0,0,0,3240142,2238727.8,1808429.3,0,2864385.3,0,0,5444502.5,0,3916754.8,3557566.5,0
393.337618,0,0,0,0,0,0,0,0,,None,394.34489446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4463037.5
393.373842888889,26,50,2,0,0,0,0,0,CHO,Lipid,394.381119355769,-0.097637962533692,1,0,0,0,0,3609365,2109751,6757928.5,6854413.5,4737008.5,4319375,0,3679922.8,3544799,3497165.5,0
394.280970333333,19,43,5,0,1,0,1,0,CHOP,Lipid,395.288246800213,-0.204816647176495,1,0,0,1567865,2261517.8,0,0,0,0,0,0,0,0,0,0,1766157.8
394.298902285714,0,0,0,0,0,0,0,0,,None,395.306178752594,0,0,7143956,0,1743998.3,15868436,19184744,4730413.5,16202641,10477640,32889120,19858910,20062434,22212548,9783571,38837832,53331732
394.299466,0,0,0,0,0,0,0,0,,None,395.30674246688,0,0,0,1370136.1,0,0,0,0,0,0,0,0,0,0,0,0,0
394.308396,0,0,0,0,0,0,0,0,,None,395.31567246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567050.5,0
394.340521,0,0,0,0,0,0,0,0,,None,395.34779746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658656.6,0,0
394.377174,25,50,2,0,1,0,0,0,CHO,Lipid,395.38445046688,-0.0373810352377636,0,0,0,0,0,0,0,1724079.1,1744482.9,1809210.3,0,1891068.8,0,1481516.8,0,0
394.377685,0,0,0,0,0,0,0,0,,None,395.38496146688,0,0,0,0,0,0,0,0,0,0,0,1870329.8,0,0,0,0,0
