Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,HE_08_H2O,HE_09_H2O,HE_10_H2O,HE_11_H2O,HE_12_H2O,HE_13_H2O,HE_14_H2O,HE_15_H2O,HE_01_H2O,HE_02_H2O,HE_03_H2O,HE_04_H2O,HE_05_H2O,HE_06_H2O,HE_07_H2O
272.050916,0,0,0,0,0,0,0,0,,None,273.05819246688,0,0,0,0,0,0,0,1315352,0,0,0,0,0,0,0,0,0
272.056535,0,0,0,0,0,0,0,0,,None,273.06381146688,0,0,0,0,0,1561764.6,0,0,0,0,0,0,0,0,0,0,0
272.06915,0,0,0,0,0,0,0,0,,None,273.07642646688,0,0,0,0,0,0,0,1393950.9,1276620.3,0,0,0,0,0,0,0,0
272.077556,11,15,7,1,0,0,0,0,CHON,Lignin,273.08483246688,0.0709468915005178,1,0,0,0,0,0,1259554.1,0,0,0,0,0,0,0,0,0
272.07943,0,0,0,0,0,0,0,0,,None,273.08670646688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414583.6,0
272.079575,0,0,0,0,0,0,0,0,,None,273.08685146688,0,0,0,0,0,0,0,1532195,0,0,0,0,0,0,0,0,0
272.0888235,10,15,6,3,0,0,0,0,CHON,AminoSugar,273.09609996688,-0.0539633483708712,1,0,0,0,0,0,0,0,0,0,1754555.3,1378255.1,0,0,0,0
272.097866166667,0,0,0,0,0,0,0,0,,None,273.105142633547,0,0,0,1340425.4,0,0,1391365.1,0,0,0,0,0,0,1818767,1303935.8,1577406.6,1229510.1
272.098051,0,0,0,0,0,0,0,0,,None,273.10532746688,0,0,0,0,0,0,0,1812522,0,0,0,0,0,0,0,0,0
272.106918666667,0,0,0,0,0,0,0,0,,None,273.114195133547,0,0,0,0,0,0,0,0,0,0,1422273.5,2365377.3,1922645,0,0,0,0
272.108439,0,0,0,0,0,0,0,0,,None,273.11571546688,0,0,0,0,0,0,0,0,0,0,0,1361217.8,0,0,0,0,0
272.115989222222,0,0,0,0,0,0,0,0,,None,273.123265689102,0,0,1288724.1,0,0,1660091.3,0,0,1327324.3,1494760.4,1368004.3,1494212.3,2096215.8,1857941.1,0,1234629.6,0
272.125224,11,19,5,3,0,0,0,0,CHON,Protein,273.13250046688,-0.108851491467614,1,0,1675665.8,0,0,0,0,0,0,2549447.3,2509767.5,3507546.8,0,2609801.5,1471945.1,0
272.13393,0,0,0,0,0,0,0,0,,None,273.14120646688,0,1,1411866.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272.134198714286,0,0,0,0,0,0,0,0,,None,273.141475181166,0,0,0,0,0,2023106.3,1365008.5,1663287.8,0,1874286.4,0,2271946.3,2693981.8,0,0,1547980.6,0
272.134345,0,0,0,0,0,0,0,0,,None,273.14162146688,0,0,0,0,0,0,0,0,0,0,1565130.1,0,0,0,0,0,0
272.161618461538,12,23,4,3,0,0,0,0,CHON,Protein,273.168894928418,-0.14161977868658,1,3314211.8,5896861,2241265,1820364.6,2717977.3,0,2755052,0,8670419,8335315.5,12096870,1910436.4,6523030.5,4053463,1750236
272.817648,0,0,0,0,0,0,0,0,,None,273.82492446688,0,0,0,0,0,0,0,0,0,0,0,0,0,1331455.9,0,0,0
272.913476,0,0,0,0,0,0,0,0,,None,273.92075246688,0,0,0,0,0,0,0,0,0,0,0,0,0,1220255.9,0,0,0
272.9368206,0,0,0,0,0,0,0,0,,None,273.94409706688,0,2,0,0,0,2170099.5,1522443.6,2544489.3,0,2771574,0,0,0,0,0,0,1227238.3
272.9911424,0,0,0,0,0,0,0,0,,None,273.99841886688,0,0,0,0,0,0,1305116.6,2672766,2076681.6,2335368,0,0,0,0,0,0,1474808.9
273.004131222222,13,6,7,0,0,0,0,0,CHO,ConHC,274.011407689102,-0.20123907489048,1,2454595,1617052,1312488.5,2694413,0,2289026.8,2025998.1,2798732.3,0,0,0,0,1464515,0,2179325.5
273.01467,0,0,0,0,0,0,0,0,,None,274.02194646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1241281.6,0,0,0
273.014817,0,0,0,0,0,0,0,0,,None,274.02209346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320221.6,0
273.022241,0,0,0,0,0,0,0,0,,None,274.02951746688,0,0,0,0,0,0,0,1405577.6,2012948.4,1907602.1,0,0,0,0,0,0,0
273.022383,0,0,0,0,0,0,0,0,,None,274.02965946688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402627.6
273.025187,10,10,9,0,0,0,0,0,CHO,Tannin,274.03246346688,0.0673388100483291,1,0,0,0,0,0,1392010.8,1379349.4,0,0,0,0,0,0,0,0
273.025379,0,0,0,0,0,0,0,0,,None,274.03265546688,0,0,0,0,0,0,0,0,0,0,0,0,1698682.6,0,0,0,0
273.029358,0,0,0,0,0,0,0,0,,None,274.03663446688,0,0,0,2684323.5,0,0,0,0,0,0,0,0,0,0,0,0,0
273.0327795,0,0,0,0,0,0,0,0,,None,274.04005596688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667021.4,0,2127367.3
273.033349,0,0,0,0,0,0,0,0,,None,274.04062546688,0,1,0,0,1618673,0,0,0,0,0,0,0,0,0,0,0,0
273.033604,0,0,0,0,0,0,0,0,,None,274.04088046688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1554125.6,0,0
273.037326,10,14,3,2,0,2,0,0,CHONS,Lignin,274.04460246688,-0.0684588560603973,1,12979022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273.038112733333,0,0,0,0,0,0,0,0,,None,274.045389200213,0,0,135584592,306436000,65564404,42762008,23855148,3683215.8,46619928,3479191.3,3327463.5,1441016.6,1956990.8,7693257.5,66573776,15217958,41424648
273.040505636364,14,10,6,0,0,0,0,0,CHO,ConHC,274.047782103244,-0.160737092254337,1,0,0,3667699.3,5882650.5,3064364,6845840.5,4937498.5,7007384,2757096.3,1559545.5,0,1655242.3,0,1960231.4,3519242
273.040692,7,18,3,2,0,3,0,0,CHONS,Other,274.04796846688,-0.0508756916863958,2,0,0,0,0,0,0,0,0,0,0,1391743.5,0,0,0,0
273.050952,0,0,0,0,0,0,0,0,,None,274.05822846688,0,0,0,0,0,0,0,0,0,1341595.5,0,0,0,0,0,0,0
273.051168,0,0,0,0,0,0,0,0,,None,274.05844446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236651.4,0
273.061596,11,14,8,0,0,0,0,0,CHO,Tannin,274.06887246688,-0.0183920196715515,1,0,0,0,2182946.8,2287154.8,3871640.5,2612002,3378335,2226158.8,2576128.5,3606150.3,0,0,0,2987281.3
273.076886,15,14,5,0,0,0,0,0,CHO,Lignin,274.08416246688,-0.141952674949664,1,1943643.8,0,2071293.9,3556648.5,2332727.5,3482526.5,3103527,4257444,0,0,1599115.1,1488086.5,0,1764661.3,2846486.5
273.077061,0,0,0,0,0,0,0,0,,None,274.08433746688,0,0,0,1239986,0,0,0,0,0,0,0,0,0,0,0,0,0
273.084169,0,0,0,0,0,0,0,0,,None,274.09144546688,0,0,0,0,0,0,0,0,0,0,0,1532424.1,0,0,0,0,0
273.098013538461,12,18,7,0,0,0,0,0,CHO,AminoSugar,274.105290005341,-0.135250368597617,1,1942114.9,1925048.4,0,2857776.5,2838590,3036582.5,3275566.5,3722411,2065146.4,2720012.8,2801810,1620701.5,0,2244669.3,2725661.8
273.105612142857,0,0,0,0,0,0,0,0,,None,274.112888609737,0,0,1503589.4,1397434.6,0,0,0,1846953.4,0,1605805.5,0,1450895.3,0,2506720,0,1920832.3,0
273.105776,0,0,0,0,0,0,0,0,,None,274.11305246688,0,0,0,0,1546246.3,0,0,0,0,0,0,0,0,0,0,0,0
273.113293,16,18,4,0,0,0,0,0,CHO,Lignin,274.12056946688,-0.220343479260192,1,1349736.1,1355453,1564168.5,2066486.3,1357762.8,2439852.3,0,2368688,0,1226001.8,0,0,0,0,1458211
273.120475142857,0,0,0,0,0,0,0,0,,None,274.127751609737,0,1,1756010.5,2098623.3,0,0,0,0,0,0,5668353.5,5118228,7091865,0,3494380.8,1967173.9,0
273.120797,0,0,0,0,0,0,0,0,,None,274.12807346688,0,0,0,0,0,0,1301957.1,0,0,0,0,0,0,0,0,0,0
273.123422,0,0,0,0,0,0,0,0,,None,274.13069846688,0,1,1340267.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273.123833777778,0,0,0,0,0,0,0,0,,None,274.131110244658,0,0,0,1473216.1,0,0,1620294,1566384.3,0,1897907.5,2505730.5,1915669.3,2857114.3,1942246.1,0,1893703.1,0
273.133078,0,0,0,0,0,0,0,0,,None,274.14035446688,0,1,0,0,0,0,0,0,0,0,0,1215384.4,0,0,0,0,0
273.1344024,13,22,6,0,0,0,0,0,CHO,Protein,274.14167886688,-0.147471483284453,1,1738479.3,2164675.5,1929230.8,2392382.3,2509385.5,3201972.3,2451771,4275383,4292102,5756185,4007581.5,1454057.6,1774321.6,1852235.3,2364714.3
273.141766,0,0,0,0,0,0,0,0,,None,274.14904246688,0,0,1443953.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273.142001,0,0,0,0,0,0,0,0,,None,274.14927746688,0,0,0,0,0,1904193.1,1211723.8,1475511.1,0,0,1725960.3,2299163.5,1986976,0,0,0,1255212.9
273.145622,12,22,5,2,0,0,0,0,CHON,Protein,274.15289846688,-0.0971712506132685,1,0,1633734.8,0,0,0,0,0,0,0,0,0,0,1523317.8,0,0
273.149679333333,17,22,3,0,0,0,0,0,CHO,Lignin,274.156955800213,-0.223330876842715,1,0,0,0,0,0,1350330,1294912.1,1868219.9,0,0,0,0,0,0,0
273.1649635,11,23,4,3,1,0,0,0,CHON,Protein,274.17223996688,-0.105359973939141,0,0,0,0,0,0,0,0,0,0,1641763,1617319.4,0,0,0,0
273.170816142857,14,26,5,0,0,0,0,0,CHO,Protein,274.178092609737,-0.250438087215438,1,1781883.6,2014670.4,1203737.4,1796428,3565140.8,1773250.1,0,2880706.8,3852817.5,7358757,6206121,2750965.8,5245951,3198809,3067702.8
273.18612,0,0,0,0,0,0,0,0,,None,274.19339646688,0,0,2430848.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273.198211,0,0,0,0,0,0,0,0,,None,274.20548746688,0,0,0,0,1262369.4,2226262.5,0,0,0,0,0,0,0,0,0,0,0
273.198402,0,0,0,0,0,0,0,0,,None,274.20567846688,0,0,0,0,0,0,0,0,1389392.9,0,0,0,0,0,0,0,1400640.3
273.207095,15,30,4,0,0,0,0,0,CHO,Lipid,274.21437146688,0.138521259176986,1,0,0,0,0,0,0,0,0,0,0,1394100.9,0,0,0,0
273.207295,0,0,0,0,0,0,0,0,,None,274.21457146688,0,0,0,0,0,0,0,0,0,0,0,1542961.1,0,0,0,0,0
273.607233,0,0,0,0,0,0,0,0,,None,274.61450946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490381.3
273.625413,0,0,0,0,0,0,0,0,,None,274.63268946688,0,0,0,0,0,0,0,0,0,0,0,0,1237051.4,0,0,0,0
273.923381,0,0,0,0,0,0,0,0,,None,274.93065746688,0,0,0,0,0,0,0,0,0,0,1294207.9,0,0,0,0,0,0
274.011983555556,0,0,0,0,0,0,0,0,,None,275.019260022436,0,0,2593432.8,1602508.8,1671183.6,2267785.3,0,2530304.3,2367080.3,2256341.8,0,0,0,0,0,1706904.6,1892185
274.012161,9,10,7,1,0,0,1,0,CHONP,Tannin,275.01943746688,0.184437945480535,1,0,0,0,0,0,0,0,0,0,0,0,0,1343661.3,0,0
274.022184,0,0,0,0,0,0,0,0,,None,275.02946046688,0,0,0,0,0,0,0,0,1380203.8,0,0,0,0,0,0,0,0
274.022507,0,0,0,0,0,0,0,0,,None,275.02978346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661745,0,0
274.029979,0,0,0,0,0,0,0,0,,None,275.03725546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246815.3
274.030167,0,0,0,0,0,0,0,0,,None,275.03744346688,0,0,1453471,0,0,1772176.1,0,2443015,1928302.5,1420763.6,0,0,0,0,0,0,0
274.035826,0,0,0,0,0,0,0,0,,None,275.04310246688,0,0,0,0,0,0,0,1240073.3,0,0,0,0,0,0,0,0,0
274.035964,6,17,3,3,0,3,0,0,CHONS,Other,275.04324046688,-0.134412610740677,2,0,0,0,0,0,0,1301360.5,0,0,0,0,0,0,0,0
274.0405785,0,0,0,0,0,0,0,0,,None,275.04785496688,0,0,0,0,0,0,0,1310219.1,0,0,0,0,0,0,0,1360803.5,0
274.040751,9,14,3,2,1,2,0,0,CHONS,Lignin,275.04802746688,-0.323299827940592,0,0,0,0,0,0,0,0,1498079,0,0,0,0,0,0,0
274.04150975,0,0,0,0,0,0,0,0,,None,275.04878621688,0,0,7427235,14547158,4596760,3338900.5,1826404.4,0,2235506.5,0,0,0,0,0,3738936,0,3042915.3
274.0482749,0,0,0,0,0,0,0,0,,None,275.05555136688,0,1,1845925.1,0,1650714.3,2736279,1487206.5,3100942,2847860.8,2748385.5,0,0,0,0,1304634.4,1394598.4,1722981.5
274.058864333333,0,0,0,0,0,0,0,0,,None,275.066140800213,0,0,0,0,0,0,0,1429137.9,0,1342053,0,0,0,1241373.3,0,0,0
274.062683,0,0,0,0,0,0,0,0,,None,275.06995946688,0,0,0,1266908,0,0,0,0,0,0,0,0,0,0,0,0,0
274.076929,0,0,0,0,0,0,0,0,,None,275.08420546688,0,0,0,0,0,0,0,1438232.8,1268606.5,0,0,0,0,0,1564484.6,0,0
274.084828,0,0,0,0,0,0,0,0,,None,275.09210446688,0,0,0,0,0,1704868.6,0,0,0,1240685.4,0,0,0,0,0,0,0
274.093134,0,0,0,0,0,0,0,0,,None,275.10041046688,0,0,1552180.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274.0952828,0,0,0,0,0,0,0,0,,None,275.10255926688,0,0,0,0,0,0,0,0,1731972.8,0,0,0,0,1806121.3,1982795.4,1526200.3,1281141.8
274.104466076923,10,17,6,3,0,0,0,0,CHON,AminoSugar,275.111742543803,-0.0263525759571449,1,4373176,5534952.5,2409514.8,1596588,2612600,0,2505096,0,8010553.5,14229084,14925782,1258284.4,6325070.5,4454075.5,2572409
274.1133988,0,0,0,0,0,0,0,0,,None,275.12067526688,0,0,1301947.1,0,0,0,0,1571622.5,1429131,2093558.8,1283004.1,1692255.4,1611992.6,2177583.3,1390673.9,2160575,0
274.113556,0,0,0,0,0,0,0,0,,None,275.12083246688,0,0,0,0,0,2104751.5,0,0,0,0,0,0,0,0,0,0,0
274.131661,0,0,0,0,0,0,0,0,,None,275.13893746688,0,0,0,0,0,1241270.4,1315968.4,0,1628433.3,1588988.8,2326850,2562149.5,2062302.5,0,0,0,0
274.131802,0,0,0,0,0,0,0,0,,None,275.13907846688,0,0,0,0,0,0,0,0,0,0,0,0,0,1453109.4,0,0,0
274.139686,0,0,0,0,0,0,0,0,,None,275.14696246688,0,0,0,0,0,0,0,0,0,0,1403460.5,0,0,0,0,0,0
274.140888384615,11,21,5,3,0,0,0,0,CHON,Protein,275.148164851495,-0.160100269456723,1,3600580.5,5958899.5,2546741.3,2087609.8,2955139.3,0,2814612.5,0,9762629,10628713,13930465,2178104.5,7296860,5321417.5,2327685.5
274.149888333333,0,0,0,0,0,0,0,0,,None,275.157164800213,0,0,0,0,0,0,0,0,0,1276930.6,0,1469035.6,1518564.4,0,0,0,0
274.174143,13,26,5,0,1,0,0,0,CHO,Protein,275.18141946688,-0.147844211738625,0,0,0,0,0,0,0,0,0,0,1855347.6,0,0,0,0,0
274.396705,0,0,0,0,0,0,0,0,,None,275.40398146688,0,0,0,0,0,0,0,0,0,0,1265750.3,0,0,0,0,0,0
274.893385,0,0,0,0,0,0,0,0,,None,275.90066146688,0,0,0,0,0,0,0,0,0,3681524.3,0,0,0,0,0,0,0
274.896729083333,0,0,0,0,0,0,0,0,,None,275.904005550213,0,0,1844675.4,1938647.5,3607313.5,6116820.5,2795630.3,6574157,2653079.3,9745141,0,1225571.9,0,2583090.5,0,2089958.5,2513291.3
274.944448,0,0,0,0,0,0,0,0,,None,275.95172446688,0,0,0,0,0,0,0,0,0,1499652.8,0,0,0,0,0,0,0
274.981048,0,0,0,0,0,0,0,0,,None,275.98832446688,0,2,0,0,0,0,0,1502828.6,0,0,0,0,0,0,0,0,0
275.001648,0,0,0,0,0,0,0,0,,None,276.00892446688,0,1,0,1256183.1,0,0,0,0,0,0,0,0,0,0,0,0,0
275.006512,0,0,0,0,0,0,0,0,,None,276.01378846688,0,0,0,0,0,0,0,0,0,0,0,1426824.4,0,0,0,0,0
275.012321,0,0,0,0,0,0,0,0,,None,276.01959746688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1407767.4,0,0
275.017451,0,0,0,0,0,0,0,0,,None,276.02472746688,0,0,0,0,0,0,0,0,0,0,0,0,2486269,0,0,0,0
275.019787,13,8,7,0,0,0,0,0,CHO,ConHC,276.02706346688,-0.220468888988988,1,3952620.8,3666940.5,2400565.3,5696002.5,2619540.5,5485691,4536257.5,5658397,2349148.5,1676940.9,1739517.8,1545819.1,2423706.3,3118100.8,4220342
275.030479,0,0,0,0,0,0,0,0,,None,276.03775546688,0,0,0,0,0,0,0,0,1481668.9,0,0,0,0,0,0,0,0
275.0364005,0,0,0,0,0,0,0,0,,None,276.04367696688,0,1,0,2245633.5,2095930.3,0,0,0,0,0,0,0,0,0,0,0,0
275.037876666667,0,0,0,0,0,0,0,0,,None,276.045153133547,0,0,0,1423618,0,1784841.1,0,1790338,1663431.5,0,0,0,0,0,0,1254683.6,1323708.1
275.038018,0,0,0,0,0,0,0,0,,None,276.04529446688,0,1,0,0,0,0,0,0,0,1303331.1,0,0,0,0,0,0,0
275.040913,10,12,9,0,0,0,0,0,CHO,Tannin,276.04818946688,-0.20823458434829,1,0,0,0,0,0,1853315.1,1394760.5,1431844,0,0,1683204.6,0,0,0,1832893.3
275.042399,0,0,0,0,0,0,0,0,,None,276.04967546688,0,0,1890292.3,3592707.3,0,0,0,0,0,0,0,0,0,0,0,0,0
275.053912333333,0,0,0,0,0,0,0,0,,None,276.061188800213,0,0,0,0,0,0,0,0,0,0,2328679.3,1507992.1,1483016.9,0,0,0,0
275.056154066667,14,12,6,0,0,0,0,0,CHO,Lignin,276.063430533547,-0.153644930836991,1,3604473,3128839.5,3750720,7298576,3298463.8,8664201,5242829.5,7802665,2426472,1569944.9,1419017.6,2178151,1727911.4,2188322.5,4925890.5
275.059516,11,16,6,0,0,1,0,0,CHOS,Lignin,276.06679246688,-0.121458577883485,1,0,0,0,0,0,0,0,0,0,2947994,3354378.8,0,0,0,0
275.077272333333,11,16,8,0,0,0,0,0,CHO,Tannin,276.084548800213,-0.11340661186058,1,0,0,0,0,0,0,1387476.9,1719343.9,0,0,0,0,0,0,2091209.9
275.077597,0,0,0,0,0,0,0,0,,None,276.08487346688,0,0,0,0,0,0,0,0,0,0,1240686.9,0,0,0,0,0,0
275.084811,0,0,0,0,0,0,0,0,,None,276.09208746688,0,0,0,0,0,0,1321640.8,0,0,0,0,0,0,0,0,0,0
275.088508333333,10,16,7,2,0,0,0,0,CHON,Carb,276.095784800213,-0.122861395117889,1,4161539.8,9352721,0,0,0,0,2031064.8,0,4964466.5,9119652,8556820,0,2297523,1969198.6,1494349.8
275.092535214286,15,16,5,0,0,0,0,0,CHO,Lignin,276.099811681166,-0.137838071901049,1,3031557.3,2804242.5,3189066.5,5361181.5,3980971,5613718.5,4798426,6655797,2492019.8,3287461,2767125.3,3487347,0,2238000,3415503.3
275.092693,0,0,0,0,0,0,0,0,,None,276.09996946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514420.6,0,0
275.099671,0,0,0,0,0,0,0,0,,None,276.10694746688,0,1,0,0,0,0,0,0,0,0,0,1771943.4,0,0,0,0,0
275.10312,0,0,0,0,0,0,0,0,,None,276.11039646688,0,0,0,0,0,0,0,0,0,0,0,0,0,1669494.6,0,0,0
275.107812666667,9,17,6,3,1,0,0,0,CHON,AminoSugar,276.115089133547,0.00361499034805505,1,0,0,0,0,0,0,0,0,1487736.5,1435562.1,1797914.3,0,0,0,0
275.113637230769,12,20,7,0,0,0,0,0,CHO,AminoSugar,276.120913697649,-0.0387545771285867,1,1349644.3,0,1574992.6,1940005.3,5068465.5,0,1806561.4,3303739.5,6464634.5,15769516,26364188,3568762,4854972,8241208,1907670.5
275.113776,0,0,0,0,0,0,0,0,,None,276.12105246688,0,0,0,0,0,0,0,1611422.4,0,0,0,0,0,0,0,0,0
275.121148,0,0,0,0,0,0,0,0,,None,276.12842446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380666.9,0
275.121353,0,0,0,0,0,0,0,0,,None,276.12862946688,0,0,1372942.9,0,0,0,0,2095777.3,0,0,0,0,0,1663100.6,0,0,0
275.123837,0,0,0,0,0,0,0,0,,None,276.13111346688,0,0,0,0,0,0,0,0,0,0,0,2359727.3,0,0,0,0,0
275.124903153846,11,20,6,2,0,0,0,0,CHON,Protein,276.132179620726,-0.156576195289473,1,1826832,4551708,1749587.9,1763881.5,2115253.3,1859746.5,2427877.3,0,11702398,27940784,19548448,0,2769088.3,2109756.3,1732058.4
275.128915,16,20,4,0,0,0,0,0,CHO,Lignin,276.13619146688,-0.117103375033545,1,1587473.4,2090013.4,1856597,3227179,1957814.4,3680420,2249702.5,4036416.5,1763711.3,1925553,1839649.1,0,0,1322557.8,1822427.8
275.129114,0,0,0,0,0,0,0,0,,None,276.13639046688,0,0,0,0,0,0,0,0,0,0,0,0,0,1670015.1,0,0,0
275.1394605,0,0,0,0,0,0,0,0,,None,276.14673696688,0,0,0,0,0,0,0,0,0,0,1265282.6,0,1313700.6,0,0,0,0
275.144187,10,21,5,3,1,0,0,0,CHON,Protein,276.15146346688,0.0440740737852934,1,0,0,0,0,0,0,0,0,0,1554486.1,1751334.1,0,0,0,0
275.14437,0,0,0,0,0,0,0,0,,None,276.15164646688,0,0,0,0,0,0,0,0,0,0,1302788.1,0,0,0,0,0,0
275.15005125,13,24,6,0,0,0,0,0,CHO,Protein,276.15732771688,-0.141998332243149,1,0,0,0,0,0,0,0,0,1468806,1805240,1372712,0,1498057.5,0,0
275.157926,0,0,0,0,0,0,0,0,,None,276.16520246688,0,0,0,0,0,0,0,0,0,0,0,0,1545258.6,0,0,0,0
275.165348714286,17,24,3,0,0,0,0,0,CHO,Lignin,276.172625181166,-0.291645363760637,1,0,1351208.4,0,2011704.6,1834945.6,1953713.6,1322739,2195788.3,0,0,0,1416715.1,0,0,0
275.186318,14,28,5,0,0,0,0,0,CHO,Protein,276.19359446688,0.287995165673377,1,0,0,0,0,0,0,0,0,0,2376132,0,0,1682006.6,0,0
275.186497,0,0,0,0,0,0,0,0,,None,276.19377346688,0,0,0,0,0,0,0,0,0,0,1782929.6,0,1468979.9,0,0,0,0
275.891216,0,0,0,0,0,0,0,0,,None,276.89849246688,0,0,0,0,0,0,0,0,0,1726518.6,0,0,0,0,0,0,0
275.956278,0,0,0,0,0,0,0,0,,None,276.96355446688,0,0,0,0,0,0,0,0,0,0,1802119.3,0,0,0,0,0,0
275.957166,0,0,0,0,0,0,0,0,,None,276.96444246688,0,0,0,0,0,0,0,0,0,0,0,2911171.5,0,0,0,0,0
275.9574895,0,0,0,0,0,0,0,0,,None,276.96476596688,0,0,0,0,0,0,0,0,0,0,6477191.5,0,1490734.6,0,0,0,0
276.008092,0,0,0,0,0,0,0,0,,None,277.01536846688,0,1,0,0,0,0,0,0,1377042.3,0,0,0,0,0,0,0,0
276.0093875,0,0,0,0,0,0,0,0,,None,277.01666396688,0,0,0,0,0,0,0,0,1505810.8,0,0,0,1253823.5,0,0,0,0
276.009548,0,0,0,0,0,0,0,0,,None,277.01682446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273990.9,0
276.0275924,0,0,0,0,0,0,0,0,,None,277.03486886688,0,1,0,2053675.4,1895257.5,3216247.8,0,4612595,3124505,3574370.5,1743774,0,0,0,2062345.5,2000781.6,1851924
276.027737,0,0,0,0,0,0,0,0,,None,277.03501346688,0,0,2023230.3,0,0,0,1397964.6,0,0,0,0,0,0,0,0,0,0
276.035344,0,0,0,0,0,0,0,0,,None,277.04262046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356182.6
276.03826,0,0,0,0,0,0,0,0,,None,277.04553646688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1452557.5,0,0
276.039612,0,0,0,0,0,0,0,0,,None,277.04688846688,0,0,0,0,0,0,0,0,0,0,1478561.8,0,0,0,0,0,0
276.045658,0,0,0,0,0,0,0,0,,None,277.05293446688,0,0,1805124.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276.0458404,0,0,0,0,0,0,0,0,,None,277.05311686688,0,0,0,1641008.9,0,0,0,1671162,1406239.1,1315944.4,0,0,0,0,0,0,1512474.4
276.051441,13,11,6,1,0,0,0,0,CHON,Lignin,277.05871746688,-0.290104497537807,1,0,0,0,1530496.6,0,1340924.1,1401377,0,0,0,0,0,0,0,1362716.3
276.051684,0,0,0,0,0,0,0,0,,None,277.05896046688,0,1,0,1251506.6,0,0,0,0,0,0,0,0,0,0,0,0,0
276.0639618,0,0,0,0,0,0,0,0,,None,277.07123826688,0,1,0,0,0,1837189.1,0,1768704.8,1552165.3,2451054.3,0,0,0,0,0,0,1262112.6
276.065954,9,15,5,3,0,1,0,0,CHONS,AminoSugar,277.07323046688,0.0390897382083296,1,0,0,0,0,0,0,0,0,0,1418215.4,0,0,0,0,0
276.0836555,9,15,7,3,0,0,0,0,CHON,Carb,277.09093196688,0.244991488909086,1,0,0,0,0,0,0,0,0,0,1962733.3,1630551.6,0,0,0,0
276.092008,0,0,0,0,0,0,0,0,,None,277.09928446688,0,1,0,0,0,0,0,0,0,0,0,1352432,0,0,0,0,0
276.092679,0,0,0,0,0,0,0,0,,None,277.09995546688,0,0,0,0,0,0,0,0,0,1295223.5,0,0,0,0,0,0,0
276.1003905,0,0,0,0,0,0,0,0,,None,277.10766696688,0,1,0,0,0,0,0,0,1488177.6,1338490,0,0,0,0,0,0,0
276.1109825,0,0,0,0,0,0,0,0,,None,277.11825896688,0,1,0,0,0,0,0,0,0,0,1265848.6,0,0,0,0,1260972.5,0
276.117032,11,20,7,0,1,0,0,0,CHO,AminoSugar,277.12430846688,-0.182706382885302,0,0,0,0,0,0,0,0,0,0,3116792.3,2790498.5,0,0,1458606.9,0
276.120095,10,19,6,3,0,0,0,0,CHON,AminoSugar,277.12737146688,0.0501257598796288,1,1553373.1,2319175.3,0,0,0,0,1402168.3,0,2886075.5,3369721.3,4554339.5,0,2766891.5,1706160,0
276.128263666667,10,20,6,2,1,0,0,0,CHON,Protein,277.135540133547,-0.17648673514412,0,0,0,0,0,0,0,0,0,1470398.1,3983612,2369126.3,0,0,0,0
276.402557,0,0,0,0,0,0,0,0,,None,277.40983346688,0,0,0,0,0,0,0,0,0,1298139,0,0,0,0,0,0,0
276.757818,0,0,0,0,0,0,0,0,,None,277.76509446688,0,0,0,0,0,0,0,0,0,0,0,0,1270963.8,0,0,0,0
276.920611,10,2,2,2,0,3,0,0,CHONS,ConHC,277.92788746688,-0.172987606379328,1,0,0,0,0,0,0,0,1469056.9,0,0,0,0,0,0,0
276.9316555,0,0,0,0,0,0,0,0,,None,277.93893196688,0,1,0,0,1742430,2057411.3,0,3702081.8,0,3991940.3,0,0,0,0,0,0,0
276.943061,0,0,0,0,0,0,0,0,,None,277.95033746688,0,1,0,0,0,0,0,0,0,1421448,0,0,0,0,0,0,0
276.988397,0,0,0,0,0,0,0,0,,None,277.99567346688,0,1,5232765.5,4847691,3003758.3,2300888,0,0,3322463,0,0,0,0,1538015.5,2018346.1,1246577.3,2945122.8
